AchievementID,CertificationID,EmployeeID,Issued_Date
2525,63,447,2023-02-17 16:59:11
2526,66,2570,2018-08-07 18:27:42
2527,34,320,2011-06-23 02:24:19
2528,45,284,2014-07-02 16:11:41
2529,61,1763,2023-01-16 13:42:25
2530,59,1053,2016-09-19 16:02:16
2531,49,760,2018-08-08 07:35:17
2532,72,126,2016-04-06 06:54:45
2533,40,2558,2019-09-27 10:47:46
2534,74,680,2011-03-12 19:38:10
2535,78,313,2021-08-22 12:58:25
2536,54,2235,2021-03-28 12:37:38
2537,73,1800,2015-07-31 00:12:17
2538,73,1261,2018-06-14 22:33:00
2539,52,2729,2017-01-07 14:29:27
2540,50,1168,2021-07-03 19:01:55
2541,44,2587,2024-06-23 14:40:03
2542,48,586,2011-10-20 22:44:10
2543,70,2910,2015-01-26 10:20:10
2544,49,760,2021-02-10 05:33:49
2545,39,1750,2024-08-21 10:32:06
2546,39,2883,2011-07-06 03:04:17
2547,39,2724,2017-10-12 12:35:14
2548,35,341,2023-09-19 22:50:03
2549,44,1617,2012-12-19 18:17:42
2550,67,2927,2024-09-28 11:33:29
2551,70,2974,2016-10-30 12:56:27
2552,68,1756,2017-09-03 10:56:51
2553,34,564,2019-09-29 02:15:59
2554,45,2435,2019-05-10 08:37:45
2555,78,1393,2018-11-19 14:42:14
2556,66,149,2017-10-17 13:55:27
2557,47,631,2018-11-21 10:05:34
2558,38,1027,2023-06-24 23:13:32
2559,40,76,2013-11-18 19:06:35
2560,63,2411,2019-05-16 10:09:37
2561,39,1925,2014-12-22 18:20:20
2562,43,30,2018-03-27 23:31:12
2563,49,808,2013-01-25 21:27:45
2564,65,1891,2021-10-09 08:03:18
2565,58,125,2022-09-03 00:27:52
2566,55,2145,2024-11-19 15:23:07
2567,66,1267,2020-07-31 12:55:38
2568,55,358,2010-06-15 18:30:36
2569,45,1884,2012-10-31 06:58:38
2570,38,426,2015-11-01 04:04:16
2571,48,1963,2010-10-07 14:59:22
2572,69,1990,2013-07-29 10:47:18
2573,56,1336,2020-02-13 13:34:16
2574,82,572,2022-09-27 00:24:42
2575,72,2402,2021-11-12 05:58:50
2576,70,56,2013-08-05 21:24:57
2577,35,1873,2021-07-21 16:19:33
2578,55,1738,2020-06-29 00:09:54
2579,75,650,2019-02-08 21:05:53
2580,72,253,2024-11-29 02:26:08
2581,34,1570,2018-11-22 07:48:29
2582,42,415,2018-10-01 16:33:46
2583,36,1935,2012-06-22 19:31:23
2584,66,2912,2018-06-12 19:11:13
2585,50,1300,2024-02-14 10:51:24
2586,47,313,2011-02-20 12:41:40
2587,60,2033,2017-09-07 08:10:59
2588,76,2456,2021-07-24 15:59:18
2589,75,1921,2019-05-06 13:10:49
2590,59,2309,2024-10-04 08:46:24
2591,74,393,2015-11-29 05:08:03
2592,76,1971,2023-12-09 12:52:52
2593,48,1260,2019-08-10 17:56:37
2594,41,1459,2020-04-29 02:36:27
2595,57,2960,2011-12-27 15:52:21
2596,61,1599,2012-01-23 03:18:22
2597,50,2951,2019-06-07 00:18:13
2598,81,437,2014-08-16 13:43:28
2599,34,2930,2016-06-16 12:49:22
2600,53,1988,2024-07-02 19:50:09
2601,48,471,2024-01-14 21:37:01
2602,64,946,2022-10-05 22:01:45
2603,43,1839,2013-11-22 19:24:17
2604,40,2176,2015-08-31 23:52:16
2605,52,1540,2021-07-15 11:59:02
2606,79,575,2011-03-20 07:09:27
2607,60,2501,2013-02-07 01:14:06
2608,37,2836,2021-02-09 04:54:37
2609,83,793,2010-08-04 09:36:34
2610,70,2037,2011-07-02 17:43:42
2611,43,624,2013-04-26 12:50:35
2612,76,622,2020-02-22 03:01:04
2613,68,1877,2013-04-16 02:29:45
2614,72,1011,2014-07-20 20:05:09
2615,79,2181,2020-12-21 08:59:54
2616,75,1681,2014-09-20 15:26:42
2617,51,623,2024-11-18 12:49:26
2618,38,1657,2013-09-05 16:29:42
2619,38,478,2014-12-15 19:06:48
2620,45,2270,2021-03-13 09:03:29
2621,46,2732,2016-10-01 14:17:19
2622,43,209,2011-11-13 05:19:50
2623,44,667,2022-06-24 02:12:44
2624,83,2803,2015-04-17 01:07:55
2625,34,2210,2020-07-22 09:09:20
2626,75,1827,2015-03-30 09:30:04
2627,69,123,2020-05-31 10:24:14
2628,64,1140,2022-08-08 18:51:22
2629,50,1734,2020-11-27 15:25:14
2630,35,1364,2022-11-08 18:11:14
2631,68,1634,2018-11-11 23:30:11
2632,50,2999,2015-06-13 05:30:59
2633,81,1498,2024-03-10 01:12:43
2634,42,2022,2020-05-11 21:09:06
2635,54,1189,2015-06-20 21:28:19
2636,49,2952,2023-03-20 06:09:35
2637,57,148,2013-11-11 22:51:59
2638,50,2341,2013-09-29 10:26:18
2639,40,2345,2019-01-31 01:44:10
2640,44,331,2022-12-19 00:19:29
2641,70,358,2018-06-10 13:03:02
2642,41,2338,2018-10-25 06:38:43
2643,72,1373,2016-04-27 19:46:44
2644,60,1551,2022-10-27 11:57:23
2645,58,2597,2022-08-11 19:37:27
2646,81,1141,2016-11-02 18:50:22
2647,39,1078,2018-04-29 05:15:02
2648,67,2175,2011-07-19 10:07:51
2649,58,825,2014-11-03 13:19:49
2650,49,2960,2012-11-23 15:33:08
2651,83,628,2016-02-20 19:10:18
2652,69,2909,2023-08-27 23:16:10
2653,57,286,2022-03-29 02:03:55
2654,54,2289,2018-12-06 12:49:35
2655,51,699,2010-04-10 18:41:49
2656,77,2337,2017-09-12 07:59:45
2657,51,548,2019-03-04 01:52:04
2658,53,2486,2017-05-19 01:05:24
2659,71,2688,2010-12-20 03:45:31
2660,83,391,2022-03-21 16:30:42
2661,71,584,2022-07-02 01:31:06
2662,53,791,2015-12-25 15:32:09
2663,39,1203,2017-04-22 14:16:59
2664,39,676,2012-11-11 04:25:01
2665,80,1069,2016-01-11 19:18:06
2666,77,2359,2023-12-28 10:49:11
2667,44,2782,2019-05-09 00:27:49
2668,36,1707,2015-01-29 12:49:22
2669,46,2910,2024-12-23 20:25:39
2670,53,2697,2023-01-20 06:50:48
2671,41,60,2024-06-28 15:10:05
2672,71,1679,2018-07-27 11:46:35
2673,45,899,2010-11-25 12:28:30
2674,62,2372,2015-01-11 22:46:58
2675,44,961,2023-02-25 11:26:05
2676,54,2697,2012-06-03 18:29:51
2677,71,1446,2021-07-22 00:58:21
2678,76,1600,2014-08-21 10:00:52
2679,69,802,2019-12-03 20:48:52
2680,58,1069,2022-08-21 04:37:16
2681,73,1505,2018-03-23 04:50:06
2682,54,1879,2018-04-02 07:44:07
2683,77,77,2013-09-23 01:18:00
2684,80,898,2022-06-12 02:09:41
2685,83,420,2010-05-08 04:40:16
2686,36,2689,2024-08-31 10:15:48
2687,58,2059,2021-06-28 02:32:48
2688,38,1026,2010-09-13 03:59:18
2689,80,2564,2019-05-15 22:21:36
2690,34,512,2019-01-18 19:35:22
2691,50,2768,2024-10-20 09:12:27
2692,42,348,2011-12-17 06:56:14
2693,65,23,2022-03-25 04:58:43
2694,56,1802,2010-12-04 21:18:06
2695,56,245,2023-10-24 13:02:30
2696,42,2305,2014-09-12 12:50:32
2697,66,1134,2020-08-20 03:31:21
2698,39,1095,2021-03-08 21:10:44
2699,48,295,2014-09-30 11:03:56
2700,39,1499,2018-05-01 14:53:57
2701,54,172,2023-12-26 04:47:46
2702,47,2913,2017-08-16 20:32:40
2703,79,1666,2017-08-12 18:51:22
2704,34,1870,2014-12-13 19:32:59
2705,43,2162,2019-09-11 07:24:10
2706,74,2774,2018-07-16 12:28:35
2707,57,1800,2013-04-04 17:04:19
2708,65,1353,2019-10-21 06:41:01
2709,54,1306,2011-03-16 19:27:09
2710,46,638,2018-03-26 04:43:53
2711,45,1930,2012-06-14 22:47:36
2712,51,1870,2020-09-13 07:13:48
2713,49,2125,2024-04-29 05:54:37
2714,59,1100,2010-04-20 06:29:20
2715,36,969,2013-11-29 18:22:31
2716,60,944,2023-12-29 17:35:49
2717,62,2180,2016-07-02 18:29:05
2718,53,1988,2021-03-04 04:47:09
2719,69,2593,2023-11-08 23:36:24
2720,62,621,2018-01-09 06:03:40
2721,46,1424,2018-08-09 23:33:49
2722,83,683,2013-07-11 02:45:14
2723,80,514,2016-01-05 13:10:30
2724,82,508,2015-12-28 03:40:14
2725,52,1894,2014-10-11 12:06:23
2726,52,1150,2015-06-28 08:04:04
2727,68,1465,2020-07-23 14:27:15
2728,49,2315,2010-01-09 01:02:30
2729,45,1042,2022-03-27 10:02:57
2730,56,1839,2024-09-27 09:51:48
2731,80,1194,2010-05-05 21:45:47
2732,40,616,2012-10-31 18:45:41
2733,52,1546,2011-06-13 20:00:21
2734,81,265,2019-04-06 03:26:39
2735,70,2845,2015-09-09 17:41:26
2736,77,350,2010-03-03 01:19:45
2737,39,331,2011-02-26 18:53:31
2738,48,2619,2021-10-14 04:04:35
2739,47,38,2015-07-05 19:39:52
2740,66,2156,2016-09-01 13:30:46
2741,53,2157,2017-12-29 18:57:41
2742,58,574,2023-07-13 02:55:31
2743,36,2834,2016-08-02 10:02:16
2744,34,293,2024-02-17 06:53:00
2745,47,731,2019-10-12 11:11:42
2746,48,409,2014-03-02 12:41:11
2747,66,1455,2022-11-09 04:04:15
2748,71,2288,2021-12-10 11:38:10
2749,79,1355,2016-01-12 01:38:24
2750,41,1027,2014-09-07 11:54:21
2751,69,2440,2013-11-18 06:06:16
2752,69,1002,2021-11-30 13:02:11
2753,40,122,2024-01-27 11:52:10
2754,75,1473,2018-02-09 18:36:24
2755,79,2679,2020-07-28 06:04:20
2756,46,2356,2017-07-25 09:43:00
2757,60,914,2022-10-07 12:45:24
2758,58,1723,2011-07-14 07:31:23
2759,39,139,2019-07-13 12:02:55
2760,47,502,2022-05-10 01:36:03
2761,72,2269,2016-06-07 01:55:38
2762,75,1563,2024-11-21 18:13:30
2763,63,143,2023-04-08 04:38:16
2764,56,1702,2013-01-03 09:41:22
2765,47,2208,2010-01-02 13:32:04
2766,60,2099,2018-08-21 10:12:47
2767,57,808,2021-11-04 07:35:33
2768,60,1299,2013-09-17 09:07:28
2769,66,1451,2010-01-22 20:06:48
2770,40,800,2023-03-09 18:35:25
2771,67,715,2017-05-26 06:06:34
2772,43,679,2021-12-02 05:42:59
2773,57,2954,2011-05-20 06:53:43
2774,65,2468,2015-02-09 13:08:32
2775,53,1884,2024-08-30 08:23:43
2776,56,2500,2011-01-22 08:19:37
2777,37,2103,2016-02-13 07:24:04
2778,40,1224,2010-04-29 11:05:29
2779,70,2730,2011-07-31 01:22:49
2780,37,2381,2019-04-05 00:28:33
2781,58,2628,2010-06-26 06:44:33
2782,46,2602,2018-10-13 18:08:40
2783,58,2786,2011-03-27 17:28:00
2784,35,987,2024-01-28 23:09:02
2785,37,1871,2016-05-20 20:13:21
2786,39,772,2016-12-21 08:38:51
2787,80,1725,2024-03-07 08:17:47
2788,59,2179,2019-12-05 18:26:35
2789,44,356,2015-03-04 13:05:19
2790,35,143,2013-11-14 18:17:03
2791,35,831,2020-05-13 07:29:59
2792,74,1789,2018-10-16 14:16:41
2793,39,2261,2018-12-05 00:06:59
2794,83,346,2013-09-24 12:03:18
2795,43,15,2014-10-23 18:45:28
2796,67,2613,2024-09-04 03:29:17
2797,45,762,2020-12-17 13:21:52
2798,68,2865,2021-09-23 22:10:53
2799,35,2739,2012-02-11 05:08:20
2800,47,1678,2020-05-30 10:33:35
2801,72,1384,2017-02-23 10:25:41
2802,39,178,2023-11-19 22:59:08
2803,83,1564,2021-05-02 12:59:46
2804,42,2274,2014-11-11 03:04:01
2805,65,336,2020-06-22 17:18:44
2806,50,902,2024-03-19 00:25:09
2807,62,2410,2022-11-03 10:34:14
2808,39,135,2016-09-20 23:09:00
2809,73,2298,2023-07-22 15:29:13
2810,37,714,2023-07-02 10:32:31
2811,62,2568,2020-03-26 17:53:30
2812,79,1278,2012-09-08 20:15:00
2813,83,1750,2020-09-05 10:57:07
2814,76,775,2021-10-26 04:51:37
2815,67,1191,2015-07-03 19:42:30
2816,47,2874,2011-07-15 03:50:28
2817,35,2052,2018-12-30 16:16:18
2818,34,1053,2023-06-13 04:37:20
2819,61,2635,2018-05-14 13:14:44
2820,42,1116,2018-05-05 12:09:38
2821,82,1415,2010-09-17 02:21:37
2822,53,1004,2022-07-24 05:10:51
2823,54,285,2024-07-10 22:16:17
2824,40,684,2013-05-26 00:17:54
2825,39,194,2010-03-24 21:27:23
2826,36,2087,2013-12-27 20:23:58
2827,61,2730,2014-11-04 10:13:59
2828,59,2278,2013-08-04 05:59:15
2829,54,365,2023-07-05 22:46:32
2830,77,2655,2013-11-22 12:57:48
2831,66,1074,2024-08-30 06:48:26
2832,60,849,2014-01-30 23:03:41
2833,53,1062,2019-01-20 10:46:59
2834,80,1017,2019-01-11 18:49:13
2835,59,1527,2019-12-16 23:51:47
2836,34,1090,2012-12-28 21:10:48
2837,52,761,2013-11-26 22:08:29
2838,68,1362,2016-09-22 14:31:58
2839,44,85,2014-12-14 10:30:29
2840,56,144,2019-10-02 00:56:32
2841,74,2659,2023-08-03 20:37:51
2842,38,1190,2010-06-16 15:37:34
2843,41,1811,2019-11-18 02:42:13
2844,76,1535,2014-11-16 03:40:00
2845,34,1895,2017-07-27 01:34:47
2846,67,2829,2017-07-06 22:21:05
2847,35,1201,2021-10-20 00:01:26
2848,63,2008,2020-08-18 06:33:41
2849,56,1918,2023-05-17 23:40:15
2850,73,1755,2013-11-06 21:31:24
2851,47,2604,2018-06-18 15:16:25
2852,55,1332,2023-11-21 15:09:24
2853,65,751,2018-03-25 09:31:45
2854,70,1416,2014-08-28 04:55:24
2855,79,1307,2022-10-15 04:42:26
2856,68,2573,2011-09-26 18:19:36
2857,82,2798,2017-06-13 16:58:55
2858,34,1836,2013-08-06 14:06:32
2859,65,2729,2011-08-15 10:45:44
2860,62,1694,2011-12-12 12:49:49
2861,53,1440,2010-11-27 05:16:43
2862,74,1337,2017-05-04 15:28:21
2863,45,73,2018-01-19 16:50:31
2864,75,1358,2018-05-09 14:59:20
2865,35,1492,2022-08-20 15:12:36
2866,81,2037,2018-06-03 01:09:40
2867,63,1338,2020-12-11 04:24:39
2868,54,129,2012-09-19 15:36:02
2869,34,2363,2023-09-04 13:35:49
2870,39,1426,2013-06-30 17:27:13
2871,69,506,2019-06-05 09:14:36
2872,38,876,2018-02-04 14:41:34
2873,68,337,2018-05-17 10:17:37
2874,62,1897,2024-12-20 00:21:21
2875,34,984,2016-04-14 05:04:43
2876,47,486,2010-02-09 10:08:01
2877,80,339,2014-02-23 03:20:43
2878,73,774,2013-02-12 20:16:12
2879,57,727,2014-08-14 09:07:36
2880,56,1380,2010-03-01 15:58:07
2881,57,1150,2016-08-30 12:35:49
2882,46,618,2013-02-06 19:11:11
2883,49,1589,2013-11-29 13:48:09
2884,75,196,2015-04-05 01:18:36
2885,77,2895,2019-10-09 14:33:04
2886,54,537,2020-04-25 13:50:56
2887,47,2535,2011-05-09 07:47:47
2888,77,2619,2021-01-16 16:37:52
2889,45,13,2021-12-01 02:36:36
2890,60,773,2014-11-11 14:39:03
2891,64,1110,2022-05-31 18:04:12
2892,51,2858,2010-02-23 22:12:20
2893,40,2312,2024-10-21 00:26:07
2894,35,2016,2011-02-04 21:53:12
2895,78,706,2021-03-13 08:14:31
2896,38,1705,2010-05-23 05:21:19
2897,54,660,2014-02-10 18:37:42
2898,35,1820,2010-07-27 02:31:40
2899,74,541,2011-03-10 14:06:42
2900,39,2799,2018-04-12 21:02:46
2901,38,2063,2013-12-06 16:33:43
2902,65,2265,2016-03-23 18:27:43
2903,70,2085,2023-03-09 05:54:11
2904,41,2783,2011-10-29 04:29:15
2905,49,1417,2016-03-15 21:52:27
2906,55,229,2020-02-23 05:37:43
2907,67,1543,2012-08-03 07:36:21
2908,48,2649,2013-07-10 03:17:51
2909,78,451,2023-06-14 08:17:28
2910,77,796,2013-08-22 09:36:00
2911,81,856,2022-11-18 16:57:58
2912,67,987,2021-07-31 01:54:47
2913,82,493,2016-08-20 10:56:42
2914,56,834,2011-08-08 06:27:13
2915,54,127,2020-01-03 01:22:09
2916,83,2561,2012-07-13 23:30:51
2917,79,2004,2017-01-22 13:47:02
2918,48,2252,2015-09-26 01:23:54
2919,47,2175,2012-07-17 12:59:25
2920,41,229,2014-10-30 11:41:53
2921,82,1843,2017-04-02 13:16:01
2922,69,2260,2024-02-21 00:43:58
2923,60,1481,2014-10-05 14:44:53
2924,42,454,2010-01-05 21:55:30
2925,38,2919,2024-11-22 01:19:41
2926,52,2636,2018-01-21 10:18:41
2927,36,1329,2024-02-29 04:33:43
2928,63,573,2023-04-09 18:44:17
2929,68,990,2020-12-09 02:08:05
2930,61,429,2020-07-13 13:37:03
2931,40,2864,2020-11-27 12:29:45
2932,82,2272,2010-08-06 00:22:52
2933,40,1774,2022-09-17 20:54:32
2934,83,1283,2015-01-25 09:08:10
2935,40,2651,2016-05-22 10:04:03
2936,69,2599,2018-11-25 21:49:57
2937,44,576,2016-12-31 03:42:19
2938,53,1677,2010-02-02 21:47:14
2939,67,1702,2012-02-13 19:43:19
2940,75,2518,2023-03-14 12:55:03
2941,38,405,2010-02-18 08:30:43
2942,70,1376,2010-03-02 16:50:44
2943,68,569,2019-04-19 03:03:34
2944,45,2619,2011-04-24 10:54:20
2945,45,2237,2023-02-18 11:55:35
2946,83,744,2013-08-22 07:34:28
2947,59,2791,2013-10-19 02:18:45
2948,66,1555,2013-01-15 08:13:46
2949,36,463,2011-10-20 18:53:45
2950,41,2512,2015-09-01 04:29:08
2951,35,136,2011-01-12 05:44:47
2952,38,2179,2013-10-13 00:52:45
2953,38,1502,2010-04-04 22:01:11
2954,83,2860,2021-02-07 15:34:22
2955,51,150,2021-09-20 18:30:35
2956,46,2511,2010-03-31 13:45:18
2957,68,2350,2018-03-18 15:49:23
2958,52,2363,2011-01-26 10:46:35
2959,77,2792,2024-04-21 08:00:09
2960,78,2167,2024-10-15 02:40:55
2961,59,2034,2021-09-03 22:42:52
2962,69,2620,2024-09-27 16:53:14
2963,45,1811,2019-06-02 09:40:00
2964,73,934,2024-12-31 12:09:12
2965,70,2259,2020-01-19 10:20:58
2966,73,1234,2022-10-03 20:16:03
2967,53,2619,2016-07-27 01:15:20
2968,61,1927,2022-03-25 15:48:22
2969,68,2651,2013-07-16 16:55:38
2970,47,1694,2020-06-05 12:36:07
2971,41,299,2016-02-08 00:51:35
2972,77,1460,2015-07-23 07:54:53
2973,62,787,2021-02-10 09:38:08
2974,46,563,2019-05-11 19:03:14
2975,59,2098,2016-10-25 14:07:46
2976,35,391,2019-12-18 15:56:02
2977,53,2544,2016-05-05 07:48:09
2978,37,1406,2023-01-13 03:09:16
2979,81,1858,2010-03-20 21:23:22
2980,49,2544,2022-01-19 18:44:15
2981,75,62,2018-02-22 22:33:16
2982,58,2054,2012-04-13 08:17:30
2983,82,852,2022-03-13 07:29:05
2984,65,668,2021-05-02 21:59:11
2985,61,1259,2016-11-07 14:38:54
2986,44,1029,2017-04-17 19:40:07
2987,80,1916,2022-02-03 02:46:19
2988,73,856,2018-02-25 21:32:14
2989,66,2807,2012-10-08 13:38:16
2990,45,1535,2010-11-24 22:24:10
2991,77,1614,2015-03-29 08:51:59
2992,76,2446,2012-06-05 18:54:55
2993,66,837,2020-08-04 08:24:39
2994,48,488,2011-12-12 10:26:58
2995,39,1812,2013-10-12 21:07:34
2996,83,783,2024-12-24 00:00:00
2997,50,2786,2023-12-03 07:43:31
2998,57,2337,2017-12-08 12:46:39
2999,40,2493,2023-05-01 02:49:02
3000,81,760,2014-09-10 08:23:24
3001,34,1787,2023-01-15 19:30:59
3002,35,2689,2022-06-20 23:36:38
3003,63,604,2020-08-25 16:27:46
3004,47,322,2016-01-26 08:17:38
3005,35,783,2019-07-10 21:55:28
3006,38,1241,2015-12-22 13:22:08
3007,41,1449,2015-11-28 15:11:23
3008,70,1669,2016-01-19 13:30:47
3009,37,1527,2024-09-27 18:47:35
3010,80,2492,2018-10-04 03:22:14
3011,55,672,2016-12-06 01:05:34
3012,73,80,2024-05-02 21:06:45
3013,78,2677,2017-11-22 19:46:30
3014,63,2038,2010-09-21 05:01:14
3015,68,2682,2016-09-08 04:39:34
3016,35,923,2011-07-05 18:41:49
3017,50,795,2010-03-01 06:22:13
3018,71,794,2022-06-09 23:42:41
3019,66,2544,2021-05-20 10:29:03
3020,44,2659,2012-02-29 21:27:21
3021,68,2313,2013-08-10 01:37:23
3022,61,2785,2016-08-17 02:46:47
3023,73,2842,2017-04-27 03:04:36
3024,70,1171,2020-04-27 13:11:54
3025,67,736,2020-07-18 22:15:04
3026,68,1721,2019-10-31 00:10:51
3027,64,1407,2013-06-05 06:20:24
3028,46,2831,2012-06-18 02:32:42
3029,49,142,2015-09-24 05:52:10
3030,79,1653,2012-08-11 02:13:56
3031,37,1265,2011-08-15 19:31:03
3032,69,1085,2015-06-06 01:03:07
3033,43,509,2018-05-10 17:37:48
3034,69,771,2020-02-12 12:41:20
3035,57,754,2010-01-12 21:44:08
3036,46,501,2017-12-12 05:17:26
3037,80,793,2012-01-15 07:18:52
3038,55,1144,2011-08-12 18:51:32
3039,62,2392,2010-06-18 17:47:38
3040,39,1816,2019-12-25 07:41:12
3041,70,2976,2022-10-31 13:58:47
3042,39,748,2021-08-01 20:46:40
3043,75,1681,2018-11-11 03:59:55
3044,78,1639,2016-07-29 08:06:46
3045,36,1304,2022-03-02 16:23:18
3046,59,901,2011-04-05 00:17:53
3047,53,1385,2019-08-22 07:38:33
3048,49,2093,2017-08-22 14:39:37
3049,39,281,2022-07-12 17:32:36
3050,36,1683,2013-02-27 03:00:14
3051,69,2502,2013-03-01 18:08:35
3052,62,2273,2017-03-25 13:29:19
3053,61,359,2017-07-30 13:28:23
3054,83,2128,2018-01-15 02:16:22
3055,68,107,2016-10-31 20:02:36
3056,35,697,2021-06-17 14:52:26
3057,61,854,2011-08-27 15:04:14
3058,83,1275,2019-04-19 18:26:20
3059,46,3000,2014-08-05 20:02:10
3060,59,2917,2016-07-23 23:01:33
3061,79,433,2014-01-15 22:56:39
3062,56,742,2012-10-11 06:43:33
3063,40,2839,2018-01-14 14:09:06
3064,39,974,2024-04-18 06:46:52
3065,76,2536,2015-09-15 08:06:00
3066,74,962,2023-07-31 18:22:26
3067,78,857,2013-08-14 18:26:38
3068,51,1858,2016-09-26 02:43:13
3069,65,2430,2014-03-11 03:10:06
3070,38,1339,2012-11-20 06:54:57
3071,53,200,2015-09-25 20:51:59
3072,64,2044,2012-10-11 18:46:49
3073,70,842,2017-11-08 19:22:03
3074,66,164,2014-05-04 03:34:55
3075,82,2537,2015-09-08 19:51:59
3076,36,2452,2016-11-30 19:05:15
3077,35,72,2022-01-07 01:19:05
3078,70,1458,2011-08-31 04:20:20
3079,83,1985,2021-11-01 00:42:52
3080,40,1601,2022-09-29 02:54:12
3081,75,79,2020-10-11 00:12:00
3082,38,2497,2010-11-20 18:22:25
3083,80,89,2018-02-06 19:41:56
3084,64,556,2023-06-08 02:46:13
3085,65,1534,2018-01-06 16:39:34
3086,78,1715,2023-04-15 12:19:44
3087,44,2785,2022-06-13 11:40:31
3088,56,1039,2022-01-13 22:32:46
3089,41,1474,2012-12-29 08:30:43
3090,59,1759,2018-12-25 21:03:46
3091,59,76,2012-08-27 03:10:04
3092,73,1901,2021-07-01 04:04:20
3093,81,962,2022-11-20 17:40:51
3094,57,1392,2015-09-20 15:35:51
3095,65,141,2020-09-30 13:27:29
3096,60,2766,2018-01-29 17:40:32
3097,60,2805,2014-07-24 09:32:19
3098,68,1175,2024-08-23 16:36:16
3099,61,253,2021-09-03 17:31:10
3100,64,1828,2020-01-16 02:22:11
3101,81,2079,2016-09-05 23:19:39
3102,78,827,2015-03-31 07:11:30
3103,64,2095,2015-09-18 23:35:55
3104,69,1109,2019-08-02 09:03:33
3105,56,1319,2017-08-12 06:13:57
3106,56,228,2021-07-26 19:10:46
3107,63,1415,2017-05-22 18:10:08
3108,58,746,2010-11-10 13:31:24
3109,73,2313,2022-04-18 11:29:02
3110,73,775,2024-06-22 11:08:56
3111,58,1380,2021-05-05 00:17:54
3112,36,1087,2017-02-07 09:41:53
3113,57,112,2020-07-03 06:25:45
3114,77,2711,2020-10-12 22:05:08
3115,79,1278,2011-05-10 04:52:18
3116,49,2040,2018-05-19 02:49:36
3117,46,2868,2014-02-26 18:39:18
3118,47,681,2024-08-07 11:27:49
3119,52,2275,2010-12-15 09:33:27
3120,57,415,2013-11-20 20:49:18
3121,69,641,2020-03-26 01:13:58
3122,61,851,2023-01-22 10:44:48
3123,59,2311,2014-10-09 16:01:44
3124,46,2859,2017-11-08 22:01:28
3125,56,1127,2019-10-18 17:37:45
3126,71,881,2023-09-18 12:37:01
3127,63,466,2013-01-27 10:24:29
3128,38,1648,2020-02-24 03:39:45
3129,69,2553,2018-12-15 12:38:38
3130,74,1926,2013-12-01 07:12:37
3131,36,163,2018-11-23 07:23:03
3132,54,1590,2018-11-30 10:01:54
3133,61,302,2012-01-09 19:07:26
3134,73,1603,2011-12-06 13:08:40
3135,65,2574,2024-10-05 22:27:46
3136,52,298,2019-11-10 13:00:21
3137,38,293,2024-06-25 19:06:15
3138,69,2313,2024-08-02 00:20:15
3139,74,2477,2016-03-30 20:02:25
3140,43,286,2024-07-06 01:48:13
3141,52,2457,2017-11-30 01:30:31
3142,76,1036,2024-07-23 14:50:20
3143,41,1663,2015-01-28 16:27:22
3144,38,2094,2014-05-10 12:22:28
3145,59,2086,2013-07-05 11:36:19
3146,52,1018,2023-04-13 08:32:32
3147,46,2551,2023-05-08 20:21:06
3148,35,2180,2019-11-06 00:31:24
3149,81,974,2021-07-24 12:08:37
3150,45,1329,2011-07-07 14:40:28
3151,41,1436,2024-04-21 12:11:49
3152,46,490,2021-05-07 17:05:44
3153,59,1851,2016-03-30 17:10:50
3154,73,2163,2012-05-30 13:24:11
3155,83,1394,2022-02-07 23:55:37
3156,65,2865,2022-08-31 01:16:07
3157,63,2779,2020-01-07 20:11:57
3158,42,2950,2011-03-24 17:35:49
3159,43,159,2010-01-01 17:56:08
3160,76,618,2010-07-03 13:39:24
3161,61,119,2014-01-31 23:00:55
3162,68,693,2017-07-05 22:31:57
3163,72,922,2010-08-27 10:04:35
3164,67,170,2023-03-29 01:34:01
3165,57,1395,2018-05-09 18:30:35
3166,75,235,2019-11-16 16:00:54
3167,59,273,2012-07-04 22:30:39
3168,57,292,2020-08-30 21:40:23
3169,48,122,2018-07-15 14:11:00
3170,65,2781,2023-10-30 09:51:52
3171,79,320,2019-03-18 14:43:28
3172,79,726,2013-02-08 07:05:07
3173,35,1989,2011-01-07 06:13:48
3174,44,1212,2011-09-16 14:08:54
3175,68,2505,2019-04-30 06:56:12
3176,46,1756,2015-09-21 10:27:51
3177,50,156,2014-12-23 08:23:53
3178,47,2330,2024-06-03 00:56:04
3179,60,103,2024-12-16 06:56:32
3180,67,1537,2019-09-02 06:32:37
3181,40,1874,2019-05-26 09:45:29
3182,46,1125,2017-04-26 11:52:26
3183,73,1587,2016-08-10 00:22:38
3184,49,1604,2024-04-25 20:12:20
3185,56,791,2024-12-26 08:54:23
3186,47,219,2022-11-20 11:42:56
3187,76,1813,2015-05-20 15:28:39
3188,35,1431,2020-02-10 07:56:59
3189,56,1402,2015-08-23 08:23:26
3190,49,1548,2018-10-25 20:21:19
3191,63,717,2021-02-14 09:37:36
3192,65,1586,2011-03-31 19:15:06
3193,53,753,2013-10-27 23:34:04
3194,44,345,2014-11-10 18:13:53
3195,53,1219,2015-10-02 14:10:30
3196,40,244,2023-09-04 01:14:06
3197,48,616,2020-04-07 19:44:09
3198,66,1066,2021-06-06 03:31:01
3199,83,373,2010-03-04 23:59:39
3200,72,1913,2018-07-18 08:33:15
